,Species,Admin,Unit,est_suit_area_acre,total_area_acre,perc_suit,Known_Presences,min_dist_miles
64,meadowhawkweed,FWS,Union Slough National Wildlife Refuge,0,2908,0,0,170
65,meadowhawkweed,FWS,St. Catherine Creek National Wildlife Refuge,0,25428,0,0,609
66,meadowhawkweed,FWS,Whittlesey Creek National Wildlife Refuge,0,359,0,0,61
67,meadowhawkweed,FWS,Baskett Slough National Wildlife Refuge,0,2516,0,0,46
68,meadowhawkweed,FWS,Shiawassee National Wildlife Refuge,0,10186,0,0,44
69,meadowhawkweed,FWS,Pilot Knob National Wildlife Refuge,0,97,0,0,326
70,meadowhawkweed,FWS,Ten Thousand Islands National Wildlife Refuge,0,33944,0,0,709
71,meadowhawkweed,FWS,Passage Key National Wildlife Refuge,0,63,0,0,599
72,meadowhawkweed,FWS,Pahranagat National Wildlife Refuge,0,4672,0,0,110
73,meadowhawkweed,FWS,Sullys Hill National Game Preserve,0,1630,0,0,250
74,meadowhawkweed,FWS,Willow Lake National Wildlife Refuge,0,1,0,0,311
75,meadowhawkweed,FWS,Lake Andes National Wildlife Refuge,0,1133,0,0,305
76,meadowhawkweed,FWS,Blue Ridge National Wildlife Refuge,0,906,0,0,319
77,meadowhawkweed,FWS,Modoc National Wildlife Refuge,0,7133,0,0,227
78,meadowhawkweed,FWS,Presquile National Wildlife Refuge,0,1297,0,0,20
79,meadowhawkweed,FWS,Tule Lake National Wildlife Refuge,0,38908,0,0,181
80,meadowhawkweed,FWS,Cedar Island National Wildlife Refuge,0,14328,0,0,196
81,meadowhawkweed,FWS,Umatilla National Wildlife Refuge,0,23789,0,0,64
82,meadowhawkweed,FWS,James River National Wildlife Refuge,0,4317,0,0,27
83,meadowhawkweed,FWS,Cherry Valley National Wildlife Refuge,0,2605,0,0,32
84,meadowhawkweed,FWS,St. Johns National Wildlife Refuge,0,6460,0,0,527
85,meadowhawkweed,FWS,Ellicott Slough National Wildlife Refuge,0,198,0,0,460
86,meadowhawkweed,FWS,Black Coulee National Wildlife Refuge,0,683,0,0,201
87,meadowhawkweed,FWS,Stewart B. Mckinney National Wildlife Refuge,0,1035,0,0,10
88,meadowhawkweed,FWS,Swan River National Wildlife Refuge,0,1933,0,0,41
89,meadowhawkweed,FWS,Ozark Cavefish National Wildlife Refuge,0,41,0,0,438
90,meadowhawkweed,FWS,Great Dismal Swamp National Wildlife Refuge,0,113358,0,0,79
91,meadowhawkweed,FWS,San Luis National Wildlife Refuge,0,17874,0,0,401
92,meadowhawkweed,FWS,White Lake National Wildlife Refuge,0,1044,0,0,297
93,meadowhawkweed,FWS,Little River National Wildlife Refuge,0,15088,0,0,658
94,meadowhawkweed,FWS,Clear Lake National Wildlife Refuge,0,33579,0,0,191
95,meadowhawkweed,FWS,Tishomingo National Wildlife Refuge,0,16467,0,0,705
96,meadowhawkweed,FWS,Tamarac National Wildlife Refuge,0,43553,0,0,110
97,meadowhawkweed,FWS,Wichita Mountains Wildlife Refuge,0,59022,0,0,742
98,meadowhawkweed,FWS,Saddle Mountain National Wildlife Refuge,0,164309,0,0,77
99,meadowhawkweed,FWS,Chase Lake National Wildlife Refuge,0,4354,0,0,276
100,meadowhawkweed,FWS,Marin Islands National Wildlife Refuge,0,469,0,0,471
101,meadowhawkweed,FWS,Seney National Wildlife Refuge,0,95298,0,0,165
102,meadowhawkweed,FWS,Siletz Bay National Wildlife Refuge,0,525,0,0,82
103,meadowhawkweed,FWS,William L. Finley National Wildlife Refuge,0,5708,0,0,37
104,meadowhawkweed,FWS,Cahaba River National Wildlife Refuge,0,3619,0,0,342
105,meadowhawkweed,FWS,Hutton Lake National Wildlife Refuge,0,1992,0,0,289
106,meadowhawkweed,FWS,Karl E. Mundt National Wildlife Refuge,0,1083,0,0,319
107,meadowhawkweed,FWS,Bitter Creek National Wildlife Refuge,0,15035,0,0,386
108,meadowhawkweed,FWS,Reelfoot National Wildlife Refuge,0,10429,0,0,381
109,meadowhawkweed,FWS,San Bernardino National Wildlife Refuge,0,2368,0,0,505
110,meadowhawkweed,FWS,Upper Mississippi River National Wildlife and Fish Refuge,0,189089,0,0,88
111,meadowhawkweed,FWS,Great Swamp National Wildlife Refuge,0,7946,0,0,22
112,meadowhawkweed,FWS,Mortenson Lake National Wildlife Refuge,0,1976,0,0,283
113,meadowhawkweed,FWS,Flint Hills National Wildlife Refuge,0,18575,0,0,464
114,meadowhawkweed,FWS,Moapa Valley National Wildlife Refuge,0,116,0,0,113
115,meadowhawkweed,FWS,Franklin Island National Wildlife Refuge,0,18,0,0,42
116,meadowhawkweed,FWS,Lost Trail National Wildlife Refuge,0,9017,0,0,2
117,meadowhawkweed,FWS,Holla Bend National Wildlife Refuge,0,6071,0,0,543
118,meadowhawkweed,FWS,Rock Lake National Wildlife Refuge,0,156,0,0,271
119,meadowhawkweed,FWS,San Diego Bay National Wildlife Refuge,0,2605,0,0,427
120,meadowhawkweed,FWS,Grulla National Wildlife Refuge,0,3239,0,0,590
121,meadowhawkweed,FWS,Hackmatack National Wildlife Refuge,0,177,0,0,18
122,meadowhawkweed,FWS,Lower Rio Grande Valley National Wildlife Refuge,0,106344,0,0,1096
123,meadowhawkweed,FWS,Patuxent Research Refuge,0,12859,0,0,13
124,meadowhawkweed,FWS,Crocodile Lake National Wildlife Refuge,0,6865,0,0,760
125,meadowhawkweed,FWS,San Diego National Wildlife Refuge,0,12524,0,0,410
126,meadowhawkweed,FWS,Edwin B. Forsythe National Wildlife Refuge,0,43911,0,0,43
127,meadowhawkweed,FWS,Great Bay National Wildlife Refuge,0,1153,0,0,39
128,meadowhawkweed,FWS,Cibola National Wildlife Refuge,0,18443,0,0,327
129,meadowhawkweed,FWS,Bear River Migratory Bird Refuge,0,76458,0,0,48
130,meadowhawkweed,FWS,Sonny Bono Salton Sea National Wildlife Refuge,0,36906,0,0,352
131,meadowhawkweed,FWS,Waccamaw National Wildlife Refuge,0,35040,0,0,213
132,meadowhawkweed,FWS,Bear Lake National Wildlife Refuge,0,18181,0,0,103
133,meadowhawkweed,FWS,Ruby Lake National Wildlife Refuge,0,39951,0,0,176
134,meadowhawkweed,FWS,Bear Valley National Wildlife Refuge,0,4223,0,0,171
135,meadowhawkweed,FWS,Harbor Island National Wildlife Refuge,0,711,0,0,242
136,meadowhawkweed,FWS,Audubon National Wildlife Refuge,0,14779,0,0,344
137,meadowhawkweed,FWS,Harris Neck National Wildlife Refuge,0,2827,0,0,306
138,meadowhawkweed,FWS,Choctaw National Wildlife Refuge,0,3975,0,0,448
139,meadowhawkweed,FWS,Tybee National Wildlife Refuge,0,678,0,0,280
140,meadowhawkweed,FWS,Cape Meares National Wildlife Refuge,0,144,0,0,82
141,meadowhawkweed,FWS,Breton National Wildlife Refuge,0,28027,0,0,569
142,meadowhawkweed,FWS,Willapa National Wildlife Refuge,0,16642,0,0,48
143,meadowhawkweed,FWS,Nantucket National Wildlife Refuge,0,21,0,0,22
144,meadowhawkweed,FWS,Green Bay National Wildlife Refuge,0,1654,0,0,181
145,meadowhawkweed,FWS,Storm Lake National Wildlife Refuge,0,2,0,0,214
146,meadowhawkweed,FWS,Florida Panther National Wildlife Refuge,0,26496,0,0,691
147,meadowhawkweed,FWS,Key Cave National Wildlife Refuge,0,1053,0,0,319
148,meadowhawkweed,FWS,Dungeness National Wildlife Refuge,0,1425,0,0,22
149,meadowhawkweed,FWS,Little Pend Oreille National Wildlife Refuge,0,42230,0,0,0
150,meadowhawkweed,FWS,Cold Springs National Wildlife Refuge,0,3124,0,0,47
151,meadowhawkweed,FWS,Three Arch Rocks National Wildlife Refuge,0,15,0,0,83
152,meadowhawkweed,FWS,Red Rock Lakes National Wildlife Refuge,0,63896,0,0,24
153,meadowhawkweed,FWS,National Bison Range,0,18850,0,0,14
154,meadowhawkweed,FWS,Billy Frank Jr. Nisqually National Wildlife Refuge,0,5776,0,0,31
155,meadowhawkweed,FWS,Pea Island National Wildlife Refuge,0,4985,0,0,162
156,meadowhawkweed,FWS,Protection Island National Wildlife Refuge,0,442,0,0,28
157,meadowhawkweed,FWS,Agassiz National Wildlife Refuge,0,62273,0,0,120
158,meadowhawkweed,FWS,Dale Bumpers White River National Wildlife Refuge,0,158206,0,0,493
159,meadowhawkweed,FWS,Okefenokee National Wildlife Refuge,0,416308,0,0,342
160,meadowhawkweed,FWS,Seal Island National Wildlife Refuge,0,122,0,0,43
161,meadowhawkweed,FWS,Imperial National Wildlife Refuge,0,24737,0,0,339
162,meadowhawkweed,FWS,Conscience Point National Wildlife Refuge,0,61,0,0,13
163,meadowhawkweed,FWS,Trustom Pond National Wildlife Refuge,0,820,0,0,62
164,meadowhawkweed,FWS,Anahuac National Wildlife Refuge,0,38650,0,0,824
165,meadowhawkweed,FWS,Island Bay National Wildlife Refuge,0,28,0,0,651
166,meadowhawkweed,FWS,Anaho Island National Wildlife Refuge,0,637,0,0,323
167,meadowhawkweed,FWS,Hamden Slough National Wildlife Refuge,0,3434,0,0,129
168,meadowhawkweed,FWS,Leslie Canyon National Wildlife Refuge,0,25006,0,0,477
169,meadowhawkweed,FWS,Tennessee National Wildlife Refuge,0,48141,0,0,305
170,meadowhawkweed,FWS,Port Louisa National Wildlife Refuge,0,17343,0,0,148
171,meadowhawkweed,FWS,Stewart Lake National Wildlife Refuge,0,638,0,0,285
172,meadowhawkweed,FWS,Wallops Island National Wildlife Refuge,0,372,0,0,99
173,meadowhawkweed,FWS,Cache River National Wildlife Refuge,0,72291,0,0,472
174,meadowhawkweed,FWS,Kankakee National Wildlife Refuge And Conservation Area,0,66,0,0,44
175,meadowhawkweed,FWS,Sunburst Lake National Wildlife Refuge,0,329,0,0,335
176,meadowhawkweed,FWS,Baca National Wildlife Refuge,0,86760,0,0,336
177,meadowhawkweed,FWS,Bogue Chitto National Wildlife Refuge,0,36386,0,0,573
178,meadowhawkweed,FWS,Grays Lake National Wildlife Refuge,0,4998,0,0,99
179,meadowhawkweed,FWS,Everglades Headwaters National Wildlife Refuge and Conservation Area,0,7025,0,0,562
180,meadowhawkweed,FWS,Bombay Hook National Wildlife Refuge,0,15386,0,0,77
181,meadowhawkweed,FWS,Deer Flat National Wildlife Refuge,0,11623,0,0,54
182,meadowhawkweed,FWS,Nestucca Bay National Wildlife Refuge,0,1194,0,0,76
183,meadowhawkweed,FWS,Canfield Lake National Wildlife Refuge,0,4,0,0,319
184,meadowhawkweed,FWS,Bill Williams River National Wildlife Refuge,0,5993,0,0,254
185,meadowhawkweed,FWS,Fort Niobrara National Wildlife Refuge,0,19093,0,0,397
186,meadowhawkweed,FWS,Lake Nettie National Wildlife Refuge,0,2425,0,0,339
187,meadowhawkweed,FWS,Lake Mason National Wildlife Refuge,0,11253,0,0,99
188,meadowhawkweed,FWS,Cypress Creek National Wildlife Refuge,0,17389,0,0,319
189,meadowhawkweed,FWS,Alamosa National Wildlife Refuge,0,12098,0,0,361
190,meadowhawkweed,FWS,Minidoka National Wildlife Refuge,0,22525,0,0,149
191,meadowhawkweed,FWS,Lee Metcalf National Wildlife Refuge,0,2899,0,0,13
192,meadowhawkweed,FWS,Merritt Island National Wildlife Refuge,0,135370,0,0,509
193,meadowhawkweed,FWS,Tualatin River National Wildlife Refuge,0,1315,0,0,29
194,meadowhawkweed,FWS,Driftless Area National Wildlife Refuge,0,1188,0,0,134
195,meadowhawkweed,FWS,Arthur R. Marshall Loxahatchee National Wildlife Refuge,0,145397,0,0,665
196,meadowhawkweed,FWS,Cokeville Meadows National Wildlife Refuge,0,6286,0,0,94
197,meadowhawkweed,FWS,Egmont Key National Wildlife Refuge,0,331,0,0,596
198,meadowhawkweed,FWS,Banks Lake National Wildlife Refuge,0,2981,0,0,355
199,meadowhawkweed,FWS,Hart Mountain National Antelope Refuge,0,280286,0,0,122
200,meadowhawkweed,FWS,Grays Harbor National Wildlife Refuge,0,1409,0,0,28
201,meadowhawkweed,FWS,Tensas River National Wildlife Refuge,0,80195,0,0,566
202,meadowhawkweed,FWS,Shell Keys National Wildlife Refuge,0,4,0,0,721
203,meadowhawkweed,FWS,Little Sandy National Wildlife Refuge,0,3820,0,0,756
204,meadowhawkweed,FWS,Necedah National Wildlife Refuge,0,44027,0,0,152
205,meadowhawkweed,FWS,Copalis National Wildlife Refuge,0,26,0,0,23
206,meadowhawkweed,FWS,Great Thicket National Wildlife Refuge,0,144,0,0,8
207,meadowhawkweed,FWS,Nomans Land Island National Wildlife Refuge,0,618,0,0,51
208,meadowhawkweed,FWS,Tallahatchie National Wildlife Refuge,0,4187,0,0,450
209,meadowhawkweed,FWS,Crane Meadows National Wildlife Refuge,0,2023,0,0,64
210,meadowhawkweed,FWS,Oregon Islands National Wildlife Refuge,0,516,0,0,77
211,meadowhawkweed,FWS,San Andres National Wildlife Refuge,0,60090,0,0,495
212,meadowhawkweed,FWS,Lostwood National Wildlife Refuge,0,27332,0,0,392
213,meadowhawkweed,FWS,Optima National Wildlife Refuge,0,4341,0,0,593
214,meadowhawkweed,FWS,Cabeza Prieta National Wildlife Refuge,0,855637,0,0,379
215,meadowhawkweed,FWS,Fish Springs National Wildlife Refuge,0,17971,0,0,95
216,meadowhawkweed,FWS,Massasoit National Wildlife Refuge,0,208,0,0,34
217,meadowhawkweed,FWS,Petit Manan National Wildlife Refuge,0,7231,0,0,6
218,meadowhawkweed,FWS,Sequoyah National Wildlife Refuge,0,20917,0,0,579
219,meadowhawkweed,FWS,Boyer Chute National Wildlife Refuge,0,3968,0,0,330
220,meadowhawkweed,FWS,St. Marks National Wildlife Refuge,0,82181,0,0,427
221,meadowhawkweed,FWS,Swan Lake National Wildlife Refuge,0,11034,0,0,296
222,meadowhawkweed,FWS,Archie Carr National Wildlife Refuge,0,255,0,0,568
223,meadowhawkweed,FWS,Lower Klamath National Wildlife Refuge,0,53130,0,0,166
224,meadowhawkweed,FWS,Des Lacs National Wildlife Refuge,0,14745,0,0,386
225,meadowhawkweed,FWS,Mcfaddin National Wildlife Refuge,0,67543,0,0,802
226,meadowhawkweed,FWS,Pierce National Wildlife Refuge,0,391,0,0,12
227,meadowhawkweed,FWS,Detroit River International Wildlife Refuge,0,5438,0,0,28
228,meadowhawkweed,FWS,J. Clark Salyer National Wildlife Refuge,0,59328,0,0,316
229,meadowhawkweed,FWS,Sheldon National Wildlife Refuge,0,577495,0,0,171
230,meadowhawkweed,FWS,Washita National Wildlife Refuge,0,8114,0,0,718
231,meadowhawkweed,FWS,Matlacha Pass National Wildlife Refuge,0,532,0,0,659
232,meadowhawkweed,FWS,Mississippi Sandhill Crane National Wildlife Refuge,0,20155,0,0,537
233,meadowhawkweed,FWS,Bayou Sauvage National Wildlife Refuge,0,25718,0,0,599
234,meadowhawkweed,FWS,Elizabeth Alexandra Morton National Wildlife Refuge,0,178,0,0,16
235,meadowhawkweed,FWS,Farallon Islands National Wildlife Refuge,0,114,0,0,486
236,meadowhawkweed,FWS,Minnesota Valley National Wildlife Refuge,0,14937,0,0,34
237,meadowhawkweed,FWS,Cross Island National Wildlife Refuge,0,1726,0,0,43
238,meadowhawkweed,FWS,Sacramento River National Wildlife Refuge,0,11649,0,0,312
239,meadowhawkweed,FWS,Monomoy National Wildlife Refuge,0,7975,0,0,3
240,meadowhawkweed,FWS,Big Boggy National Wildlife Refuge,0,4500,0,0,927
241,meadowhawkweed,FWS,Gravel Island National Wildlife Refuge,0,19,0,0,176
242,meadowhawkweed,FWS,Aroostook National Wildlife Refuge,0,5387,0,0,152
243,meadowhawkweed,FWS,Sunkhaze Meadows National Wildlife Refuge,0,11619,0,0,8
244,meadowhawkweed,FWS,Erie National Wildlife Refuge,0,8853,0,0,37
245,meadowhawkweed,FWS,Arrowwood National Wildlife Refuge,0,16008,0,0,245
246,meadowhawkweed,FWS,Chautauqua National Wildlife Refuge,0,6635,0,0,81
247,meadowhawkweed,FWS,Mountain Longleaf National Wildlife Refuge,0,9014,0,0,256
248,meadowhawkweed,FWS,Umbagog National Wildlife Refuge,0,37481,0,0,54
249,meadowhawkweed,FWS,Susquehanna National Wildlife Refuge,0,1,0,0,63
250,meadowhawkweed,FWS,Columbia National Wildlife Refuge,0,29287,0,0,70
251,meadowhawkweed,FWS,Cedar Point National Wildlife Refuge,0,2598,0,0,46
252,meadowhawkweed,FWS,Kofa National Wildlife Refuge,0,665450,0,0,305
253,meadowhawkweed,FWS,Antioch Dunes National Wildlife Refuge,0,53,0,0,450
254,meadowhawkweed,FWS,Brazoria National Wildlife Refuge,0,47302,0,0,879
255,meadowhawkweed,FWS,Guadalupe-nipomo Dunes National Wildlife Refuge,0,2501,0,0,444
256,meadowhawkweed,FWS,John Hay National Wildlife Refuge,0,80,0,0,13
257,meadowhawkweed,FWS,Crescent Lake National Wildlife Refuge,0,45916,0,0,391
258,meadowhawkweed,FWS,Big Oaks National Wildlife Refuge,0,51664,0,0,214
259,meadowhawkweed,FWS,National Elk Refuge,0,24971,0,0,58
260,meadowhawkweed,FWS,Attwater Prairie Chicken National Wildlife Refuge,0,10578,0,0,905
261,meadowhawkweed,FWS,North Platte National Wildlife Refuge,0,2920,0,0,338
262,meadowhawkweed,FWS,Ernest F. Hollings Ace Basin National Wildlife Refuge,0,12077,0,0,235
263,meadowhawkweed,FWS,Pinellas National Wildlife Refuge,0,392,0,0,588
264,meadowhawkweed,FWS,Dahomey National Wildlife Refuge,0,9794,0,0,504
265,meadowhawkweed,FWS,Featherstone National Wildlife Refuge,0,338,0,0,21
266,meadowhawkweed,FWS,San Juan Islands National Wildlife Refuge,0,456,0,0,30
267,meadowhawkweed,FWS,Wolf Island National Wildlife Refuge,0,4632,0,0,326
268,meadowhawkweed,FWS,Quivira National Wildlife Refuge,0,22164,0,0,580
269,meadowhawkweed,FWS,War Horse National Wildlife Refuge,0,2853,0,0,128
270,meadowhawkweed,FWS,Nansemond National Wildlife Refuge,0,424,0,0,74
271,meadowhawkweed,FWS,Oxbow National Wildlife Refuge,0,1704,0,0,4
272,meadowhawkweed,FWS,Flattery Rocks National Wildlife Refuge,0,109,0,0,65
273,meadowhawkweed,FWS,Conboy Lake National Wildlife Refuge,0,6477,0,0,0
274,meadowhawkweed,FWS,Delevan National Wildlife Refuge,0,5796,0,0,371
275,meadowhawkweed,FWS,National Key Deer Refuge,0,83206,0,0,791
276,meadowhawkweed,FWS,Kellys Slough National Wildlife Refuge,0,692,0,0,176
277,meadowhawkweed,FWS,Wertheim National Wildlife Refuge,0,2657,0,0,3
278,meadowhawkweed,FWS,Middle Mississippi River National Wildlife Refuge,0,8155,0,0,276
279,meadowhawkweed,FWS,Fallon National Wildlife Refuge,0,17955,0,0,316
280,meadowhawkweed,FWS,Logan Cave National Wildlife Refuge,0,126,0,0,518
281,meadowhawkweed,FWS,Big Lake National Wildlife Refuge,0,10913,0,0,424
282,meadowhawkweed,FWS,Browns Park National Wildlife Refuge,0,12323,0,0,124
283,meadowhawkweed,FWS,Theodore Roosevelt National Wildlife Refuge,0,6240,0,0,476
284,meadowhawkweed,FWS,Cedar Keys National Wildlife Refuge,0,928,0,0,485
285,meadowhawkweed,FWS,Mckay Creek National Wildlife Refuge,0,1827,0,0,29
286,meadowhawkweed,FWS,Morgan Brake National Wildlife Refuge,0,7614,0,0,481
287,meadowhawkweed,FWS,Prime Hook National Wildlife Refuge,0,10157,0,0,81
288,meadowhawkweed,FWS,Mcnary National Wildlife Refuge,0,15844,0,0,42
289,meadowhawkweed,FWS,Block Island National Wildlife Refuge,0,129,0,0,57
290,meadowhawkweed,FWS,Montezuma National Wildlife Refuge,0,10025,0,0,6
291,meadowhawkweed,FWS,Florence Lake National Wildlife Refuge,0,1560,0,0,311
292,meadowhawkweed,FWS,Creedman Coulee National Wildlife Refuge,0,84,0,0,157
293,meadowhawkweed,FWS,Waubay National Wildlife Refuge,0,4631,0,0,201
294,meadowhawkweed,FWS,Chassahowitzka National Wildlife Refuge,0,28345,0,0,512
295,meadowhawkweed,FWS,Hopper Mountain National Wildlife Refuge,0,2338,0,0,386
296,meadowhawkweed,FWS,Pinckney Island National Wildlife Refuge,0,4043,0,0,266
297,meadowhawkweed,FWS,Wapack National Wildlife Refuge,0,1644,0,0,32
298,meadowhawkweed,FWS,D 'arbonne National Wildlife Refuge,0,17639,0,0,602
299,meadowhawkweed,FWS,Humboldt Bay National Wildlife Refuge,0,3538,0,0,269
300,meadowhawkweed,FWS,Buffalo Lake National Wildlife Refuge,0,7735,0,0,611
301,meadowhawkweed,FWS,Canaan Valley National Wildlife Refuge,0,16688,0,0,35
302,meadowhawkweed,FWS,Target Rock National Wildlife Refuge,0,78,0,0,7
303,meadowhawkweed,FWS,Hewitt Lake National Wildlife Refuge,0,720,0,0,218
304,meadowhawkweed,FWS,Bear Butte National Wildlife Refuge,0,402,0,0,279
305,meadowhawkweed,FWS,John H. Chafee National Wildlife Refuge,0,565,0,0,68
306,meadowhawkweed,FWS,Rydell National Wildlife Refuge,0,2032,0,0,123
307,meadowhawkweed,FWS,Missisquoi National Wildlife Refuge,0,7461,0,0,16
308,meadowhawkweed,FWS,Bamforth National Wildlife Refuge,0,1171,0,0,290
309,meadowhawkweed,FWS,Pathfinder National Wildlife Refuge,0,16851,0,0,212
310,meadowhawkweed,FWS,Mountain Bogs National Wildlife Refuge,0,35,0,0,36
311,meadowhawkweed,FWS,Ash Meadows National Wildlife Refuge,0,24494,0,0,190
312,meadowhawkweed,FWS,Chickasaw National Wildlife Refuge,0,26729,0,0,392
313,meadowhawkweed,FWS,Deep Fork National Wildlife Refuge,0,10494,0,0,602
314,meadowhawkweed,FWS,Lower Suwannee National Wildlife Refuge,0,52148,0,0,465
315,meadowhawkweed,FWS,Hailstone National Wildlife Refuge,0,156,0,0,58
316,meadowhawkweed,FWS,Lake Ophelia National Wildlife Refuge,0,18204,0,0,638
317,meadowhawkweed,FWS,Wheeler National Wildlife Refuge,0,33884,0,0,264
318,meadowhawkweed,FWS,Two Ponds National Wildlife Refuge,0,70,0,0,321
319,meadowhawkweed,FWS,Black Bayou Lake National Wildlife Refuge,0,5275,0,0,593
320,meadowhawkweed,FWS,St. Vincent National Wildlife Refuge,0,12181,0,0,474
321,meadowhawkweed,FWS,Kirwin National Wildlife Refuge,0,10778,0,0,522
322,meadowhawkweed,FWS,Aransas National Wildlife Refuge,0,116553,0,0,970
323,meadowhawkweed,FWS,Ul Bend National Wildlife Refuge,0,56917,0,0,163
324,meadowhawkweed,FWS,Salt Plains National Wildlife Refuge,0,32144,0,0,624
325,meadowhawkweed,FWS,Carolina Sandhills National Wildlife Refuge,0,46556,0,0,123
326,meadowhawkweed,FWS,Bayou Cocodrie National Wildlife Refuge,0,15156,0,0,612
327,meadowhawkweed,FWS,Laguna Atascosa National Wildlife Refuge,0,88077,0,0,1095
328,meadowhawkweed,FWS,Great Meadows National Wildlife Refuge,0,3877,0,0,7
329,meadowhawkweed,FWS,Don Edwards San Francisco Bay National Wildlife Refuge,0,29229,0,0,459
330,meadowhawkweed,FWS,Merced National Wildlife Refuge,0,3816,0,0,393
