"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"20","SulphurCinquefoil","BLM","North Central Montana District Office",13455474,27943288,0.48,"Yes (61)",0
"21","SulphurCinquefoil","BLM","Lakeview District Office",4306007,9125689,0.47,"Yes (8)",0
"22","SulphurCinquefoil","BLM","Vale District Office",6902767,15222990,0.45,"Yes (124)",0
"23","SulphurCinquefoil","BLM","Albuquerque District Office",7813865,18192033,0.43,"0",19
"24","SulphurCinquefoil","BLM","Gila District Office",7043321,22174577,0.32,"0",36
"25","SulphurCinquefoil","BLM","High Desert District",7330914,25349045,0.29,"Yes (2)",0
"26","SulphurCinquefoil","BLM","Color Country",4014175,13718194,0.29,"Yes (4)",0
"27","SulphurCinquefoil","BLM","Wind River Bighorn Basin District",4330985,16307924,0.27,"0",2
"28","SulphurCinquefoil","BLM","Las Cruces District Office",4155057,16040602,0.26,"0",184
"29","SulphurCinquefoil","BLM","West Desert",5248727,22058534,0.24,"Yes (116)",0
"30","SulphurCinquefoil","BLM","Burns District Office",1367127,5771475,0.24,"Yes (2)",0
"31","SulphurCinquefoil","BLM","Green River",2010404,9229924,0.22,"0",13
"32","SulphurCinquefoil","BLM","Twin Falls District Office",1873868,9049768,0.21,"0",1
"33","SulphurCinquefoil","BLM","Pecos District Office",4330065,20229604,0.21,"0",64
"34","SulphurCinquefoil","BLM","Phoenix District Office",6235923,33183750,0.19,"Yes (5)",0
"35","SulphurCinquefoil","BLM","Elko District",2183620,12225080,0.18,"Yes (11)",0
"36","SulphurCinquefoil","BLM","Central California District",8228498,44587440,0.18,"Yes (10)",0
"37","SulphurCinquefoil","BLM","Canyon Country",1281795,7441948,0.17,"0",4
"38","SulphurCinquefoil","BLM","Arizona Strip District Office",706122,5049201,0.14,"Yes (6)",0
"39","SulphurCinquefoil","BLM","Battle Mountain District",879422,13487090,0.07,"0",70
"40","SulphurCinquefoil","BLM","Carson City District",422866,8943177,0.05,"Yes (5)",0
"41","SulphurCinquefoil","BLM","Winnemucca District",416020,11321783,0.04,"Yes (1)",0
"42","SulphurCinquefoil","BLM","Ely District",488421,12876221,0.04,"0",55
"43","SulphurCinquefoil","BLM","Colorado River District Office",426968,12837842,0.03,"0",68
"44","SulphurCinquefoil","BLM","Grand Staircase Escalante Nat Monument",61758,1881970,0.03,"0",28
"45","SulphurCinquefoil","BLM","Southern Nevada District",23524,9910954,0,"0",60
"46","SulphurCinquefoil","BLM","California Desert District",162753,32715963,0,"0",76
"47","SulphurCinquefoil","EPMT","Southeast",65435209,68436190,0.96,"Yes (27)",0
"48","SulphurCinquefoil","EPMT","Heartland",150205317,156900528,0.96,"Yes (128)",0
"49","SulphurCinquefoil","EPMT","Mid-Atlantic",29632132,33307472,0.89,"Yes (24)",0
"50","SulphurCinquefoil","EPMT","Northeast",32708505,44544974,0.73,"Yes (184)",0
"51","SulphurCinquefoil","EPMT","Southeast Coast",32162311,44612659,0.72,"Yes (3)",0
"52","SulphurCinquefoil","EPMT","National Capital Region",1996617,2953143,0.68,"Yes (10)",0
"53","SulphurCinquefoil","EPMT","North Coast/Cascades",46758128,69548751,0.67,"Yes (1189)",0
"54","SulphurCinquefoil","EPMT","Northern Great Plains",42093965,62794147,0.67,"Yes (88)",0
"55","SulphurCinquefoil","EPMT","Great Lakes",41525423,61766763,0.67,"Yes (106)",0
"56","SulphurCinquefoil","EPMT","Northern Rocky Mountain",91833809,178895171,0.51,"Yes (2163)",0
"57","SulphurCinquefoil","EPMT","Southwest",81324029,212434430,0.38,"Yes (16)",0
"58","SulphurCinquefoil","EPMT","Gulf Coast",22593678,61613355,0.37,"0",22
"59","SulphurCinquefoil","EPMT","California",18452985,68159651,0.27,"Yes (39)",0
"60","SulphurCinquefoil","EPMT","Lake Mead",9904214,87904597,0.11,"Yes (22)",0
"61","SulphurCinquefoil","EPMT","Florida/Caribbean",611606,37151752,0.02,"0",2
"62","SulphurCinquefoil","FWS","Sauta Cave National Wildlife Refuge",278,266,1,"0",24
"63","SulphurCinquefoil","FWS","Whittlesey Creek National Wildlife Refuge",364,359,1,"0",29
"64","SulphurCinquefoil","FWS","Caddo Lake National Wildlife Refuge",8458,8415,1,"0",71
"65","SulphurCinquefoil","FWS","Baskett Slough National Wildlife Refuge",2535,2516,1,"0",23
"66","SulphurCinquefoil","FWS","Pilot Knob National Wildlife Refuge",105,97,1,"0",17
"67","SulphurCinquefoil","FWS","Lake Andes National Wildlife Refuge",1148,1133,1,"0",105
"68","SulphurCinquefoil","FWS","Presquile National Wildlife Refuge",1308,1297,1,"0",97
"69","SulphurCinquefoil","FWS","Cherry Valley National Wildlife Refuge",2662,2605,1,"0",12
"70","SulphurCinquefoil","FWS","Stewart B. Mckinney National Wildlife Refuge",1061,1035,1,"Yes (1)",0
"71","SulphurCinquefoil","FWS","White Lake National Wildlife Refuge",1049,1044,1,"0",71
"72","SulphurCinquefoil","FWS","Little River National Wildlife Refuge",15102,15088,1,"0",57
"73","SulphurCinquefoil","FWS","Tishomingo National Wildlife Refuge",16585,16467,1,"0",44
"74","SulphurCinquefoil","FWS","Wichita Mountains Wildlife Refuge",59685,59022,1,"0",59
"75","SulphurCinquefoil","FWS","Cahaba River National Wildlife Refuge",3632,3619,1,"0",73
"76","SulphurCinquefoil","FWS","Great Swamp National Wildlife Refuge",7916,7946,1,"0",2
"77","SulphurCinquefoil","FWS","Franklin Island National Wildlife Refuge",19,18,1,"0",18
"78","SulphurCinquefoil","FWS","Lost Trail National Wildlife Refuge",9107,9017,1,"Yes (26)",0
"79","SulphurCinquefoil","FWS","Holla Bend National Wildlife Refuge",6100,6071,1,"0",28
"80","SulphurCinquefoil","FWS","Hackmatack National Wildlife Refuge",189,177,1,"0",2
"81","SulphurCinquefoil","FWS","Great Bay National Wildlife Refuge",1162,1153,1,"0",10
"82","SulphurCinquefoil","FWS","Bear Valley National Wildlife Refuge",4258,4223,1,"0",11
"83","SulphurCinquefoil","FWS","Key Cave National Wildlife Refuge",1064,1053,1,"0",4
"84","SulphurCinquefoil","FWS","Little Pend Oreille National Wildlife Refuge",42542,42230,1,"0",8
"85","SulphurCinquefoil","FWS","Dale Bumpers White River National Wildlife Refuge",157908,158206,1,"0",122
"86","SulphurCinquefoil","FWS","Cache River National Wildlife Refuge",72885,72291,1,"0",83
"87","SulphurCinquefoil","FWS","Kankakee National Wildlife Refuge And Conservation Area",67,66,1,"0",32
"88","SulphurCinquefoil","FWS","Canfield Lake National Wildlife Refuge",5,4,1,"0",195
"89","SulphurCinquefoil","FWS","Lake Nettie National Wildlife Refuge",2439,2425,1,"0",200
"90","SulphurCinquefoil","FWS","Cypress Creek National Wildlife Refuge",17510,17389,1,"0",6
"91","SulphurCinquefoil","FWS","Lee Metcalf National Wildlife Refuge",2945,2899,1,"0",2
"92","SulphurCinquefoil","FWS","Tualatin River National Wildlife Refuge",1330,1315,1,"0",3
"93","SulphurCinquefoil","FWS","Driftless Area National Wildlife Refuge",1188,1188,1,"0",28
"94","SulphurCinquefoil","FWS","Little Sandy National Wildlife Refuge",3841,3820,1,"0",9
"95","SulphurCinquefoil","FWS","Tallahatchie National Wildlife Refuge",4243,4187,1,"0",137
"96","SulphurCinquefoil","FWS","Boyer Chute National Wildlife Refuge",4013,3968,1,"0",93
"97","SulphurCinquefoil","FWS","Swan Lake National Wildlife Refuge",11149,11034,1,"0",22
"98","SulphurCinquefoil","FWS","Washita National Wildlife Refuge",8175,8114,1,"0",88
"99","SulphurCinquefoil","FWS","Erie National Wildlife Refuge",8815,8853,1,"0",29
"100","SulphurCinquefoil","FWS","Mountain Longleaf National Wildlife Refuge",9098,9014,1,"0",19
"101","SulphurCinquefoil","FWS","John Hay National Wildlife Refuge",84,80,1,"0",16
"102","SulphurCinquefoil","FWS","Big Oaks National Wildlife Refuge",52030,51664,1,"0",76
"103","SulphurCinquefoil","FWS","Dahomey National Wildlife Refuge",9891,9794,1,"0",181
"104","SulphurCinquefoil","FWS","Middle Mississippi River National Wildlife Refuge",8264,8155,1,"0",6
"105","SulphurCinquefoil","FWS","Logan Cave National Wildlife Refuge",132,126,1,"0",41
"106","SulphurCinquefoil","FWS","Big Lake National Wildlife Refuge",11019,10913,1,"0",98
"107","SulphurCinquefoil","FWS","Morgan Brake National Wildlife Refuge",7643,7614,1,"0",173
"108","SulphurCinquefoil","FWS","Montezuma National Wildlife Refuge",10073,10025,1,"0",12
"109","SulphurCinquefoil","FWS","Wapack National Wildlife Refuge",1658,1644,1,"0",8
"110","SulphurCinquefoil","FWS","D 'arbonne National Wildlife Refuge",17831,17639,1,"0",177
"111","SulphurCinquefoil","FWS","Buffalo Lake National Wildlife Refuge",7789,7735,1,"0",151
"112","SulphurCinquefoil","FWS","Canaan Valley National Wildlife Refuge",16911,16688,1,"0",27
"113","SulphurCinquefoil","FWS","Bear Butte National Wildlife Refuge",405,402,1,"0",3
"114","SulphurCinquefoil","FWS","Deep Fork National Wildlife Refuge",10581,10494,1,"0",35
"115","SulphurCinquefoil","FWS","Hailstone National Wildlife Refuge",158,156,1,"0",30
"116","SulphurCinquefoil","FWS","Wheeler National Wildlife Refuge",34153,33884,1,"0",7
"117","SulphurCinquefoil","FWS","Black Bayou Lake National Wildlife Refuge",5319,5275,1,"0",188
"118","SulphurCinquefoil","FWS","Kirwin National Wildlife Refuge",10832,10778,1,"0",67
"119","SulphurCinquefoil","FWS","Salt Plains National Wildlife Refuge",32263,32144,1,"0",59
"120","SulphurCinquefoil","FWS","Carolina Sandhills National Wildlife Refuge",46845,46556,1,"0",94
"121","SulphurCinquefoil","FWS","Supawna Meadows National Wildlife Refuge",3431,3432,1,"0",7
"122","SulphurCinquefoil","FWS","Hatchie National Wildlife Refuge",11417,11426,1,"0",92
"123","SulphurCinquefoil","FWS","Maxwell National Wildlife Refuge",3613,3568,1,"0",80
"124","SulphurCinquefoil","FWS","Shawangunk Grasslands National Wildlife Refuge",597,598,1,"0",16
"125","SulphurCinquefoil","FWS","Catahoula National Wildlife Refuge",25511,25303,1,"0",202
"126","SulphurCinquefoil","FWS","Pee Dee National Wildlife Refuge",8736,8654,1,"0",81
"127","SulphurCinquefoil","FWS","Fern Cave National Wildlife Refuge",206,203,1,"0",14
"128","SulphurCinquefoil","FWS","Neches River National Wildlife Refuge",7222,7139,1,"0",49
"129","SulphurCinquefoil","FWS","Felsenthal National Wildlife Refuge",67410,67133,1,"0",174
"130","SulphurCinquefoil","FWS","Santee National Wildlife Refuge",13135,13021,1,"0",25
"131","SulphurCinquefoil","FWS","Horicon National Wildlife Refuge",22072,21902,1,"Yes (1)",0
"132","SulphurCinquefoil","FWS","John Heinz National Wildlife Refuge At Tinicum",1028,1011,1,"0",12
"133","SulphurCinquefoil","FWS","Big Muddy National Fish And Wildlife Refuge",18397,18150,1,"0",1
"134","SulphurCinquefoil","FWS","Sam D. Hamilton Noxubee National Wildlife Refuge",51167,50683,1,"0",117
"135","SulphurCinquefoil","FWS","Ohio River Islands National Wildlife Refuge",3311,3282,1,"0",15
"136","SulphurCinquefoil","FWS","Ridgefield National Wildlife Refuge",4984,4991,1,"0",10
"137","SulphurCinquefoil","FWS","Nine-pipe National Wildlife Refuge",2077,2082,1,"0",13
"138","SulphurCinquefoil","FWS","Assabet River National Wildlife Refuge",2408,2369,1,"0",6
"139","SulphurCinquefoil","FWS","Grass Lake National Wildlife Refuge",4102,4051,1,"0",23
"140","SulphurCinquefoil","FWS","Cross Creeks National Wildlife Refuge",8884,8814,1,"0",21
"141","SulphurCinquefoil","FWS","Gregory County Waterfowl Production Area",316,314,1,"0",114
"142","SulphurCinquefoil","FWS","Desoto National Wildlife Refuge",8480,8366,1,"0",96
"143","SulphurCinquefoil","FWS","Mathews Brake National Wildlife Refuge",2415,2391,1,"0",171
"144","SulphurCinquefoil","FWS","Wallkill River National Wildlife Refuge",6074,6040,1,"0",14
"145","SulphurCinquefoil","FWS","Piedmont National Wildlife Refuge",36113,35796,1,"0",50
"146","SulphurCinquefoil","FWS","Sherburne National Wildlife Refuge",30969,30666,1,"0",5
"147","SulphurCinquefoil","FWS","Muleshoe National Wildlife Refuge",6582,6552,1,"0",177
"148","SulphurCinquefoil","FWS","Bond Swamp National Wildlife Refuge",7243,7166,1,"0",40
"149","SulphurCinquefoil","FWS","Handy Brake National Wildlife Refuge",506,492,1,"0",203
"150","SulphurCinquefoil","FWS","Meredosia National Wildlife Refuge",3738,3699,1,"0",37
"151","SulphurCinquefoil","FWS","Two Rivers National Wildlife Refuge",7557,7528,1,"0",12
"152","SulphurCinquefoil","FWS","Klamath Marsh National Wildlife Refuge",42326,41869,1,"0",38
"153","SulphurCinquefoil","FWS","Clarence Cannon National Wildlife Refuge",3764,3736,1,"0",18
"154","SulphurCinquefoil","FWS","Franz Lake National Wildlife Refuge",585,583,1,"0",22
"155","SulphurCinquefoil","FWS","Seatuck National Wildlife Refuge",216,211,1,"0",12
"156","SulphurCinquefoil","FWS","Bald Knob National Wildlife Refuge",15783,15613,1,"0",81
"157","SulphurCinquefoil","FWS","Great River National Wildlife Refuge",11815,11834,1,"0",3
"158","SulphurCinquefoil","FWS","Crab Orchard National Wildlife Refuge",46739,46265,1,"0",17
"159","SulphurCinquefoil","FWS","Colusa National Wildlife Refuge",4112,4082,1,"0",48
"160","SulphurCinquefoil","FWS","Wapanocca National Wildlife Refuge",5688,5624,1,"0",123
"161","SulphurCinquefoil","FWS","Turnbull National Wildlife Refuge",19154,19213,1,"0",28
"162","SulphurCinquefoil","FWS","Mingo National Wildlife Refuge",21921,21699,1,"0",56
"163","SulphurCinquefoil","FWS","Fox River National Wildlife Refuge",1002,996,1,"0",3
"164","SulphurCinquefoil","FWS","Charles Mix County Waterfowl Production Area",4608,4593,1,"0",106
"165","SulphurCinquefoil","FWS","Trempealeau National Wildlife Refuge",6992,6926,1,"0",18
"166","SulphurCinquefoil","FWS","Coldwater River National Wildlife Refuge",2525,2514,1,"0",139
"167","SulphurCinquefoil","FWS","Steigerwald Lake National Wildlife Refuge",1126,1116,1,"0",12
"168","SulphurCinquefoil","FWS","Ozark Plateau National Wildlife Refuge",4404,4300,1,"0",7
"169","SulphurCinquefoil","FWS","Loess Bluffs National Wildlife Refuge",7624,7562,1,"0",40
"170","SulphurCinquefoil","FWS","Pond Creek National Wildlife Refuge",29126,28919,1,"0",74
"171","SulphurCinquefoil","FWS","Ankeny National Wildlife Refuge",2827,2804,1,"0",39
"172","SulphurCinquefoil","FWS","Kootenai National Wildlife Refuge",2791,2766,1,"0",17
"173","SulphurCinquefoil","FWS","Rocky Mountain Arsenal National Wildlife Refuge",16075,15992,1,"0",7
"174","SulphurCinquefoil","FWS","Pond Island National Wildlife Refuge",19,17,1,"0",6
"175","SulphurCinquefoil","FWS","James River National Wildlife Refuge",4277,4317,0.99,"0",103
"176","SulphurCinquefoil","FWS","Ozark Cavefish National Wildlife Refuge",41,41,0.99,"0",8
"177","SulphurCinquefoil","FWS","William L. Finley National Wildlife Refuge",5664,5708,0.99,"0",47
"178","SulphurCinquefoil","FWS","Karl E. Mundt National Wildlife Refuge",1076,1083,0.99,"0",112
"179","SulphurCinquefoil","FWS","Flint Hills National Wildlife Refuge",18356,18575,0.99,"0",5
"180","SulphurCinquefoil","FWS","Chautauqua National Wildlife Refuge",6594,6635,0.99,"0",17
"181","SulphurCinquefoil","FWS","Great Meadows National Wildlife Refuge",3858,3877,0.99,"0",1
"182","SulphurCinquefoil","FWS","Overflow National Wildlife Refuge",13509,13605,0.99,"0",194
"183","SulphurCinquefoil","FWS","Patoka River National Wildlife Refuge",10286,10426,0.99,"0",60
"184","SulphurCinquefoil","FWS","Emiquon National Wildlife Refuge",2612,2631,0.99,"0",15
"185","SulphurCinquefoil","FWS","Rocky Flats National Wildlife Refuge",6462,6539,0.99,"0",0
"186","SulphurCinquefoil","FWS","Lake Isom National Wildlife Refuge",1804,1813,0.99,"0",78
"187","SulphurCinquefoil","FWS","Swan River National Wildlife Refuge",1890,1933,0.98,"Yes (1)",0
"188","SulphurCinquefoil","FWS","Upper Mississippi River National Wildlife and Fish Refuge",185597,189089,0.98,"0",5
"189","SulphurCinquefoil","FWS","Port Louisa National Wildlife Refuge",16940,17343,0.98,"0",34
"190","SulphurCinquefoil","FWS","Grays Lake National Wildlife Refuge",4914,4998,0.98,"0",47
"191","SulphurCinquefoil","FWS","Bombay Hook National Wildlife Refuge",15045,15386,0.98,"0",16
"192","SulphurCinquefoil","FWS","Great Thicket National Wildlife Refuge",141,144,0.98,"0",5
"193","SulphurCinquefoil","FWS","Crane Meadows National Wildlife Refuge",1982,2023,0.98,"0",4
"194","SulphurCinquefoil","FWS","Oxbow National Wildlife Refuge",1663,1704,0.98,"0",2
"195","SulphurCinquefoil","FWS","Sachuest Point National Wildlife Refuge",240,244,0.98,"0",30
"196","SulphurCinquefoil","FWS","Muscatatuck National Wildlife Refuge",7706,7832,0.98,"0",90
"197","SulphurCinquefoil","FWS","Quivira National Wildlife Refuge",21456,22164,0.97,"0",44
"198","SulphurCinquefoil","FWS","Hillside National Wildlife Refuge",14999,15485,0.97,"0",180
"199","SulphurCinquefoil","FWS","Marais Des Cygnes National Wildlife Refuge",7440,7659,0.97,"0",18
"200","SulphurCinquefoil","FWS","Upper Ouachita National Wildlife Refuge",54184,55692,0.97,"0",183
"201","SulphurCinquefoil","FWS","Necedah National Wildlife Refuge",42170,44027,0.96,"Yes (2)",0
"202","SulphurCinquefoil","FWS","Mountain Bogs National Wildlife Refuge",34,35,0.96,"0",14
"203","SulphurCinquefoil","FWS","Two Ponds National Wildlife Refuge",67,70,0.96,"0",8
"204","SulphurCinquefoil","FWS","Bayou Cocodrie National Wildlife Refuge",14482,15156,0.96,"0",223
"205","SulphurCinquefoil","FWS","Red River National Wildlife Refuge",14431,15101,0.96,"0",99
"206","SulphurCinquefoil","FWS","Big Stone National Wildlife Refuge",11312,11807,0.96,"0",43
"207","SulphurCinquefoil","FWS","Waccamaw National Wildlife Refuge",33228,35040,0.95,"0",71
"208","SulphurCinquefoil","FWS","Tensas River National Wildlife Refuge",75861,80195,0.95,"0",223
"209","SulphurCinquefoil","FWS","Chickasaw National Wildlife Refuge",25369,26729,0.95,"0",107
"210","SulphurCinquefoil","FWS","Occoquan Bay National Wildlife Refuge",604,634,0.95,"0",5
"211","SulphurCinquefoil","FWS","Eufaula National Wildlife Refuge",10509,11009,0.95,"0",51
"212","SulphurCinquefoil","FWS","Seney National Wildlife Refuge",89358,95298,0.94,"Yes (2)",0
"213","SulphurCinquefoil","FWS","Patuxent Research Refuge",12114,12859,0.94,"0",3
"214","SulphurCinquefoil","FWS","Featherstone National Wildlife Refuge",316,338,0.94,"0",6
"215","SulphurCinquefoil","FWS","Lower Klamath National Wildlife Refuge",49418,53130,0.93,"0",3
"216","SulphurCinquefoil","FWS","Waubay National Wildlife Refuge",4294,4631,0.93,"0",84
"217","SulphurCinquefoil","FWS","Florence Lake National Wildlife Refuge",1435,1560,0.92,"0",190
"218","SulphurCinquefoil","FWS","Grand Cote National Wildlife Refuge",5532,6038,0.92,"0",208
"219","SulphurCinquefoil","FWS","Julia Butler Hansen Refuge for the Columbian White-tailed Deer",5559,6049,0.92,"0",45
"220","SulphurCinquefoil","FWS","Holt Collier National Wildlife Refuge",1402,1547,0.91,"0",199
"221","SulphurCinquefoil","FWS","Ninigret National Wildlife Refuge",803,883,0.91,"0",23
"222","SulphurCinquefoil","FWS","Great Dismal Swamp National Wildlife Refuge",102502,113358,0.9,"0",125
"223","SulphurCinquefoil","FWS","Lake Mason National Wildlife Refuge",10171,11253,0.9,"0",11
"224","SulphurCinquefoil","FWS","Watercress Darter National Wildlife Refuge",22,24,0.9,"0",53
"225","SulphurCinquefoil","FWS","Las Vegas National Wildlife Refuge",8285,9328,0.89,"0",48
"226","SulphurCinquefoil","FWS","Panther Swamp National Wildlife Refuge",36415,40754,0.89,"0",194
"227","SulphurCinquefoil","FWS","Shiawassee National Wildlife Refuge",8966,10186,0.88,"0",17
"228","SulphurCinquefoil","FWS","Sequoyah National Wildlife Refuge",18430,20917,0.88,"0",55
"229","SulphurCinquefoil","FWS","Pierce National Wildlife Refuge",345,391,0.88,"0",21
"230","SulphurCinquefoil","FWS","Reelfoot National Wildlife Refuge",9074,10429,0.87,"0",63
"231","SulphurCinquefoil","FWS","Sand Lake National Wildlife Refuge",18083,21094,0.86,"0",114
"232","SulphurCinquefoil","FWS","National Bison Range",16099,18850,0.85,"0",10
"233","SulphurCinquefoil","FWS","Lake Ophelia National Wildlife Refuge",15442,18204,0.85,"0",218
"234","SulphurCinquefoil","FWS","Eastern Neck National Wildlife Refuge",1790,2094,0.85,"0",16
"235","SulphurCinquefoil","FWS","Theodore Roosevelt National Wildlife Refuge",5250,6240,0.84,"0",161
"236","SulphurCinquefoil","FWS","Pocosin Lakes National Wildlife Refuge",97193,115848,0.84,"0",122
"237","SulphurCinquefoil","FWS","Tennessee National Wildlife Refuge",39956,48141,0.83,"0",39
"238","SulphurCinquefoil","FWS","Sangre De Cristo Conservation Area",138543,166402,0.83,"0",64
"239","SulphurCinquefoil","FWS","Grulla National Wildlife Refuge",2624,3239,0.81,"0",203
"240","SulphurCinquefoil","FWS","Roanoke River National Wildlife Refuge",17189,21314,0.81,"0",89
"241","SulphurCinquefoil","FWS","Mattamuskeet National Wildlife Refuge",39417,49631,0.79,"0",140
"242","SulphurCinquefoil","FWS","Blackwater National Wildlife Refuge",24035,30463,0.79,"0",7
"243","SulphurCinquefoil","FWS","Clarks River National Wildlife Refuge",7401,9392,0.79,"0",31
"244","SulphurCinquefoil","FWS","Audubon National Wildlife Refuge",10895,14779,0.74,"0",191
"245","SulphurCinquefoil","FWS","Minnesota Valley National Wildlife Refuge",11113,14937,0.74,"0",4
"246","SulphurCinquefoil","FWS","Sunkhaze Meadows National Wildlife Refuge",8580,11619,0.74,"0",32
"247","SulphurCinquefoil","FWS","Optima National Wildlife Refuge",3170,4341,0.73,"0",212
"248","SulphurCinquefoil","FWS","Lower Hatchie National Wildlife Refuge",10293,14118,0.73,"0",121
"249","SulphurCinquefoil","FWS","Ernest F. Hollings Ace Basin National Wildlife Refuge",8523,12077,0.71,"0",31
"250","SulphurCinquefoil","FWS","Billy Frank Jr. Nisqually National Wildlife Refuge",4056,5776,0.7,"0",0
"251","SulphurCinquefoil","FWS","Clear Lake National Wildlife Refuge",23265,33579,0.69,"0",33
"252","SulphurCinquefoil","FWS","Hagerman National Wildlife Refuge",7737,11299,0.68,"0",75
"253","SulphurCinquefoil","FWS","Lacreek National Wildlife Refuge",11252,16692,0.67,"0",53
"254","SulphurCinquefoil","FWS","St. Catherine Creek National Wildlife Refuge",16686,25428,0.66,"0",234
"255","SulphurCinquefoil","FWS","Detroit River International Wildlife Refuge",3570,5438,0.66,"0",2
"256","SulphurCinquefoil","FWS","Sutter National Wildlife Refuge",1756,2653,0.66,"0",48
"257","SulphurCinquefoil","FWS","Petit Manan National Wildlife Refuge",4584,7231,0.63,"0",2
"258","SulphurCinquefoil","FWS","Northern Tallgrass Prairie National Wildlife Refuge",7282,11517,0.63,"Yes (1)",0
"259","SulphurCinquefoil","FWS","Cape May National Wildlife Refuge",7909,12805,0.62,"0",4
"260","SulphurCinquefoil","FWS","Long Lake National Wildlife Refuge",8765,14056,0.62,"0",171
"261","SulphurCinquefoil","FWS","Mason Neck National Wildlife Refuge",1409,2314,0.61,"0",7
"262","SulphurCinquefoil","FWS","San Andres National Wildlife Refuge",36295,60090,0.6,"0",231
"263","SulphurCinquefoil","FWS","Mclean National Wildlife Refuge",206,342,0.6,"0",183
"264","SulphurCinquefoil","FWS","Ardoch National Wildlife Refuge",189,316,0.6,"0",70
"265","SulphurCinquefoil","FWS","Red Rock Lakes National Wildlife Refuge",37714,63896,0.59,"0",12
"266","SulphurCinquefoil","FWS","Choctaw National Wildlife Refuge",2303,3975,0.58,"0",114
"267","SulphurCinquefoil","FWS","Umbagog National Wildlife Refuge",21521,37481,0.57,"0",20
"268","SulphurCinquefoil","FWS","Browns Park National Wildlife Refuge",6977,12323,0.57,"0",69
"269","SulphurCinquefoil","FWS","Grays Harbor National Wildlife Refuge",791,1409,0.56,"0",39
"270","SulphurCinquefoil","FWS","Tewaukon National Wildlife Refuge",4047,7286,0.56,"0",79
"271","SulphurCinquefoil","FWS","Yazoo National Wildlife Refuge",7370,13047,0.56,"0",213
"272","SulphurCinquefoil","FWS","Upper Klamath National Wildlife Refuge",14156,25613,0.55,"0",8
"273","SulphurCinquefoil","FWS","Ruby Lake National Wildlife Refuge",20735,39951,0.52,"0",83
"274","SulphurCinquefoil","FWS","War Horse National Wildlife Refuge",1476,2853,0.52,"0",34
"275","SulphurCinquefoil","FWS","Bear Lake National Wildlife Refuge",9282,18181,0.51,"0",21
"276","SulphurCinquefoil","FWS","Union Slough National Wildlife Refuge",1411,2908,0.49,"0",60
"277","SulphurCinquefoil","FWS","Stone Lakes National Wildlife Refuge",3033,6404,0.47,"0",63
"278","SulphurCinquefoil","FWS","Rice Lake National Wildlife Refuge",8398,18073,0.46,"0",22
"279","SulphurCinquefoil","FWS","Silvio O. Conte National Fish and Wildlife Refuge",17424,38352,0.45,"Yes (3)",0
"280","SulphurCinquefoil","FWS","Lewis And Clark National Wildlife Refuge",5961,13172,0.45,"0",55
"281","SulphurCinquefoil","FWS","Stewart Lake National Wildlife Refuge",240,638,0.38,"0",58
"282","SulphurCinquefoil","FWS","Fort Niobrara National Wildlife Refuge",7250,19093,0.38,"0",90
"283","SulphurCinquefoil","FWS","Sacramento National Wildlife Refuge",4131,10917,0.38,"0",39
"284","SulphurCinquefoil","FWS","Sunburst Lake National Wildlife Refuge",122,329,0.37,"0",159
